iteration,scenario,season,metric,metric_key,status,kharif_status,rabi_status,pct_reduction,display_pct_change
41,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
41,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
41,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
41,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
41,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
41,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
41,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
41,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
41,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
41,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
41,Water based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
41,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
41,Water based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
41,Nitrogen based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
41,Water based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
42,Nitrogen based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
42,Water based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
42,Nitrogen based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
42,Water based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
42,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
42,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
42,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
42,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
42,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
42,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
42,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
42,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
42,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
42,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
42,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
42,Water based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
42,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
42,Water based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
42,Nitrogen based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
42,Water based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
43,Nitrogen based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
43,Water based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
43,Nitrogen based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
43,Water based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
43,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
43,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
43,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
43,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
43,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
43,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
43,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
43,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
43,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
43,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
43,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
43,Water based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
43,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
43,Water based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
43,Nitrogen based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
43,Water based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
44,Nitrogen based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
44,Water based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
44,Nitrogen based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
44,Water based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
44,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
44,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
44,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
44,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
44,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
44,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
44,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
44,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
44,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
44,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
44,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
44,Water based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
44,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
44,Water based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
44,Nitrogen based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
44,Water based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
45,Nitrogen based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
45,Water based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
45,Nitrogen based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
45,Water based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
45,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
45,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
45,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
45,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
45,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
45,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
45,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
45,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
45,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
45,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
45,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
45,Water based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
45,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
45,Water based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
45,Nitrogen based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
45,Water based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
46,Nitrogen based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
46,Water based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
46,Nitrogen based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
46,Water based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
46,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
46,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
46,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
46,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
46,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
46,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
46,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
46,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
46,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
46,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
46,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
46,Water based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
46,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
46,Water based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
46,Nitrogen based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
46,Water based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
47,Nitrogen based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
47,Water based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
47,Nitrogen based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
47,Water based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
47,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
47,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
47,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
47,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
47,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
47,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
47,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
47,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
47,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
47,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
47,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
47,Water based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
47,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
47,Water based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
47,Nitrogen based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
47,Water based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
48,Nitrogen based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
48,Water based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
48,Nitrogen based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
48,Water based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
48,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
48,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
48,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
48,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
48,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
48,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
48,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
48,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
48,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
48,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
48,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
48,Water based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
48,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
48,Water based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
48,Nitrogen based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
48,Water based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
49,Nitrogen based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
49,Water based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
49,Nitrogen based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
49,Water based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
49,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
49,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
49,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
49,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
49,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
49,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
49,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
49,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
49,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
49,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
49,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
49,Water based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
49,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
49,Water based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
49,Nitrogen based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
49,Water based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
50,Nitrogen based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
50,Water based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
50,Nitrogen based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
50,Water based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
50,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
50,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
50,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
50,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
50,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
50,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
50,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
50,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
50,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
50,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
50,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
50,Water based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
50,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
50,Water based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
50,Nitrogen based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
50,Water based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
51,Nitrogen based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
51,Water based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
51,Nitrogen based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
51,Water based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
51,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
51,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
51,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
51,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
51,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
51,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
51,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
51,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
51,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
51,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
51,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
51,Water based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
51,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
51,Water based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
51,Nitrogen based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
51,Water based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
52,Nitrogen based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
52,Water based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
52,Nitrogen based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
52,Water based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
52,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
52,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
52,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
52,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
52,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
52,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
52,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
52,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
52,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
52,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
52,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
52,Water based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
52,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
52,Water based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
52,Nitrogen based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
52,Water based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
53,Nitrogen based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
53,Water based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
53,Nitrogen based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
53,Water based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
53,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
53,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
53,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
53,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
53,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
53,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
53,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
53,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
53,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
53,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
53,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
53,Water based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
53,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
53,Water based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
53,Nitrogen based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
53,Water based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
54,Nitrogen based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
54,Water based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
54,Nitrogen based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
54,Water based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
54,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
54,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
54,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
54,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
54,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
54,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
54,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
54,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
54,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
54,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
54,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
54,Water based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
54,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
54,Water based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
54,Nitrogen based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
54,Water based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
55,Nitrogen based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
55,Water based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
55,Nitrogen based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
55,Water based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
55,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
55,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
55,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
55,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
55,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
55,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
55,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
55,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
55,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
55,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
55,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
55,Water based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
55,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
55,Water based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
55,Nitrogen based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
55,Water based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
56,Nitrogen based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
56,Water based,annual,Nitrogen Emission,N_emission,Infeasible,Infeasible,Infeasible,,
56,Nitrogen based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
56,Water based,annual,Nitrogen Leach,N_leach,Infeasible,Infeasible,Infeasible,,
56,Nitrogen based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
56,Water based,annual,Greenhouse Gas emission,AGHG,Infeasible,Infeasible,Infeasible,,
56,Nitrogen based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
56,Water based,annual,Profit,profit,Infeasible,Infeasible,Infeasible,,
56,Nitrogen based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
56,Water based,annual,Calorie,Calorie,Infeasible,Infeasible,Infeasible,,
56,Nitrogen based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
56,Water based,annual,Phosphorus application,P_applied,Infeasible,Infeasible,Infeasible,,
56,Nitrogen based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
56,Water based,annual,Nitrogen application,N_applied,Infeasible,Infeasible,Infeasible,,
56,Nitrogen based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
56,Water based,annual,Phosphorus Surplus,P_surplus,Infeasible,Infeasible,Infeasible,,
56,Nitrogen based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
56,Water based,annual,Nitrogen Surplus,N_surplus,Infeasible,Infeasible,Infeasible,,
56,Nitrogen based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
56,Water based,annual,Water Demand,water,Infeasible,Infeasible,Infeasible,,
