iteration,scenario,metric,metric_key,status,kharif_status,rabi_status,pct_reduction,display_pct_change
4,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-3.6378690441695,3.6378690441695
4,Water based,Profit,profit,Optimal,Optimal,Optimal,-2.4896256458982022,2.4896256458982022
4,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-5.050195658964773,5.050195658964773
4,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-7.275760704126276,7.275760704126276
4,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,10.368693238170703,-10.368693238170703
4,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,3.2586260699915264,-3.2586260699915264
4,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,11.452734112369809,-11.452734112369809
4,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.2371663686374266,-2.2371663686374266
4,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,15.457736148682878,-15.457736148682878
4,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,7.17283665407761,-7.17283665407761
4,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,20.242455500856764,-20.242455500856764
4,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,7.419021055456949,-7.419021055456949
4,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,24.26205493732123,-24.26205493732123
4,Water based,Water Demand,water,Optimal,Optimal,Optimal,36.64371633277296,-36.64371633277296
5,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,18.629361854628467,-18.629361854628467
5,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,5.766101378777745,-5.766101378777745
5,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,20.679251911455705,-20.679251911455705
5,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,8.809534341974242,-8.809534341974242
5,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,22.760200657938263,-22.760200657938263
5,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,30.48827291163544,-30.48827291163544
5,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-2.07114834826756,2.07114834826756
5,Water based,Profit,profit,Optimal,Optimal,Optimal,-2.5643888835471196,2.5643888835471196
5,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-4.173904547641951,4.173904547641951
5,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-6.924869533670608,6.924869533670608
5,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,8.869137550814651,-8.869137550814651
5,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,2.0899639007130193,-2.0899639007130193
5,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,10.555721491864425,-10.555721491864425
5,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,1.3158645244958875,-1.3158645244958875
5,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,13.226889670905333,-13.226889670905333
5,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,5.5627510657367,-5.5627510657367
5,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,18.34848363384636,-18.34848363384636
5,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,5.882783474391932,-5.882783474391932
5,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,24.28126718158614,-24.28126718158614
5,Water based,Water Demand,water,Optimal,Optimal,Optimal,36.970499881108964,-36.970499881108964
6,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,19.67995452651075,-19.67995452651075
6,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,5.564731581273284,-5.564731581273284
6,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,21.039063382799345,-21.039063382799345
6,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,8.508781830500158,-8.508781830500158
6,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,21.172866783608058,-21.172866783608058
6,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,30.125088475302256,-30.125088475302256
6,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-3.0279818937965257,3.0279818937965257
6,Water based,Profit,profit,Optimal,Optimal,Optimal,-1.7554228150271638,1.7554228150271638
6,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-4.970712259983118,4.970712259983118
6,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-7.531588923201274,7.531588923201274
6,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,8.425316699932036,-8.425316699932036
6,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,2.2622877016507306,-2.2622877016507306
6,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,11.039141320031478,-11.039141320031478
6,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,1.0238033382585914,-1.0238033382585914
6,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,12.803562460248326,-12.803562460248326
6,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,5.945523706741811,-5.945523706741811
6,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,19.370113944505583,-19.370113944505583
6,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,5.65086688764139,-5.65086688764139
6,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,24.988635969079468,-24.988635969079468
6,Water based,Water Demand,water,Optimal,Optimal,Optimal,37.618119014955504,-37.618119014955504
7,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,19.11865393281621,-19.11865393281621
7,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,6.196103093542646,-6.196103093542646
7,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,20.5154357879594,-20.5154357879594
7,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,8.79953456704348,-8.79953456704348
7,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,23.56670897784859,-23.56670897784859
7,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,29.90017918430984,-29.90017918430984
